Row ID,Order Date,Ship Date,Segment,State,Region,Category,Sub-Category,sales,Quantity,Discount,Profit
1,09-11-2013,12-11-2013,Consumer,Kentucky,South,Furniture,Bookcases,261.96,NA,NA,41.9136
2,09-11-2013,12-11-2013,Consumer,Kentucky,South,Furniture,Chairs,731.94,3,NA,219.582
3,13-06-2013,17-06-2013,Corporate,California,West,Office Supplies,Labels,14.62,NA,NA,6.8714
4,11-10-2012,18-10-2012,Consumer,Florida,South,Furniture,Tables,957.5775,5,0.45,-383.031
5,11-10-2012,18-10-2012,Consumer,Florida,South,Office Supplies,Storage,22.368,NA,0.2,2.5164
6,09-06-2011,14-06-2011,Consumer,California,West,Furniture,Furnishings,48.86,7,NA,14.1694
7,09-06-2011,14-06-2011,Consumer,California,West,Office Supplies,Art,7.28,4,NA,1.9656
8,09-06-2011,14-06-2011,Consumer,California,West,Technology,Phones,907.152,6,0.2,90.7152
9,09-06-2011,14-06-2011,Consumer,California,West,Office Supplies,Binders,18.504,3,0.2,5.7825
10,09-06-2011,14-06-2011,Consumer,California,West,Office Supplies,Appliances,114.9,5,NA,34.47
11,09-06-2011,14-06-2011,Consumer,California,West,Furniture,Tables,1706.184,9,0.2,85.3092
12,09-06-2011,14-06-2011,Consumer,California,West,Technology,Phones,911.424,4,0.2,68.3568
13,16-04-2014,21-04-2014,Consumer,North Carolina,South,Office Supplies,Paper,15.552,3,0.2,5.4432
14,06-12-2013,11-12-2013,Consumer,Washington,West,Office Supplies,Binders,407.976,3,0.2,132.5922
15,22-11-2012,26-11-2012,Home Office,Texas,Central,Office Supplies,Appliances,68.81,5,0.8,-123.858
16,22-11-2012,26-11-2012,Home Office,Texas,Central,Office Supplies,Binders,2.544,3,0.8,-3.816
17,11-11-2011,18-11-2011,Consumer,Wisconsin,Central,Office Supplies,Storage,665.88,6,NA,13.3176
18,13-05-2011,15-05-2011,Consumer,Utah,West,Office Supplies,Storage,55.5,NA,NA,9.99
19,27-08-2011,01-09-2011,Consumer,California,West,Office Supplies,Art,8.56,NA,NA,2.4824
20,27-08-2011,01-09-2011,Consumer,California,West,Technology,Phones,213.48,3,0.2,16.011
21,27-08-2011,01-09-2011,Consumer,California,West,Office Supplies,Binders,22.72,4,0.2,7.384
22,10-12-2013,14-12-2013,Corporate,Nebraska,Central,Office Supplies,Art,19.46,7,NA,5.0596
23,10-12-2013,14-12-2013,Corporate,Nebraska,Central,Office Supplies,Appliances,60.34,7,NA,15.6884
24,17-07-2014,19-07-2014,Consumer,Pennsylvania,East,Furniture,Chairs,71.372,NA,0.3,-1.0196
25,25-09-2012,30-09-2012,Consumer,Utah,West,Furniture,Tables,1044.63,3,NA,240.2649
26,16-01-2013,20-01-2013,Consumer,California,West,Office Supplies,Binders,11.648,NA,0.2,4.2224
27,16-01-2013,20-01-2013,Consumer,California,West,Technology,Accessories,90.57,3,NA,11.7741
28,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Furniture,Bookcases,3083.43,7,0.5,-1665.0522
29,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Office Supplies,Binders,9.618,NA,0.7,-7.0532
30,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Furniture,Furnishings,124.2,3,0.2,15.525
31,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Office Supplies,Envelopes,3.264,NA,0.2,1.1016
32,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Office Supplies,Art,86.304,6,0.2,9.7092
33,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Office Supplies,Binders,6.858,6,0.7,-5.715
34,17-09-2012,21-09-2012,Consumer,Pennsylvania,East,Office Supplies,Art,15.76,NA,0.2,3.546
35,20-10-2014,24-10-2014,Home Office,Texas,Central,Office Supplies,Paper,29.472,3,0.2,9.9468
36,09-12-2013,11-12-2013,Corporate,Texas,Central,Technology,Phones,1097.544,7,0.2,123.4737
37,09-12-2013,11-12-2013,Corporate,Texas,Central,Furniture,Furnishings,190.92,5,0.6,-147.963
38,27-12-2012,31-12-2012,Home Office,Texas,Central,Office Supplies,Envelopes,113.328,9,0.2,35.415
39,27-12-2012,31-12-2012,Home Office,Texas,Central,Furniture,Bookcases,532.3992,3,0.32,-46.9764
40,27-12-2012,31-12-2012,Home Office,Texas,Central,Furniture,Chairs,212.058,3,0.3,-15.147
41,27-12-2012,31-12-2012,Home Office,Texas,Central,Technology,Phones,371.168,4,0.2,41.7564
42,11-09-2014,16-09-2014,Corporate,Illinois,Central,Technology,Phones,147.168,4,0.2,16.5564
43,18-07-2013,23-07-2013,Corporate,California,West,Office Supplies,Storage,77.88,NA,NA,3.894
44,20-09-2014,24-09-2014,Corporate,Florida,South,Office Supplies,Storage,95.616,NA,0.2,9.5616
45,12-03-2013,14-03-2013,Corporate,Minnesota,Central,Technology,Accessories,45.98,NA,NA,19.7714
46,12-03-2013,14-03-2013,Corporate,Minnesota,Central,Office Supplies,Binders,17.46,NA,NA,8.2062
47,20-10-2011,25-10-2011,Consumer,Michigan,Central,Office Supplies,Storage,211.96,4,NA,8.4784
48,21-06-2013,26-06-2013,Consumer,Delaware,East,Technology,Accessories,45,3,NA,4.95
49,21-06-2013,26-06-2013,Consumer,Delaware,East,Technology,Phones,21.8,NA,NA,6.104
